line	text
3819	أكيد متأكدة دا عن تجربة بس لازم يكون فى الوكل
4847	- ايه الاخبار؟ شكلها ولعت.
5506	طيب هطلع ألبس
35	خلاص يالارا انا مش عايزة مشاكل انا نبهت عليه بس لو عمل حاجة تانى هتضر أقول لبابا عشان دى مش اول مرة
10892	تمام انا شفت الارض وعجبتني، بس انا ناويه ابيع هتشترو انتو ولا اشوف حد تاني
6172	هو مين !
17010	وانا اعملك ايه ياعنى؟! لما اشوف حربى هايجينى دا كمان. ولا يهج ومايسألش زى جدى وعمامى. اللى حتى مابيردوش على اتصالاتى بيهم.
2114	مش عارفة هتعقلى امته
12044	انتي هتشوفي نفسك عليا ولا اي
21664	عايزة أيه يابت المركوب على الصبح اكدا
9789	أنا عايز يا عمى الفرح يبقى بكرة مع أيهم ومراد
17875	صحبي مشغلهولي لحد ما اشوف هعمل اي واحتمال انقله هنا
9245	بعد اذنك يابوي.
19526	معرفش بس بتخوف وخلاص
387	ايوه
14928	- صح ياحربي؟ يعني لو قولتلك على الصنف اللى بحبه هاتجيبلي الكمية اللى انا عايزها؟
20243	هو وانا مقولتلكيش موضوع الخوخه ده
1235	ماسة
10309	هااا لا متشغليش بالك انتي
2667	ااااه ليه يا حج ما كنا حلوين من شويه
1401	حمزة مالك ليه مش بتاكل
17862	شكرا، عباس هز راسه بص عليه بحب
15247	خطيبته! ازاى يعنى انا عمرى ماسمعت انه كان خاطب.
2015	ليه ياوجد .. ماله البيت حد زعلك
4777	- ياجماعة اهدوا شوية انتوا الاتنين. سوا ولدك ولا عيالها الاتنين. كلهم كويسين واخر فل كمان. بس انا بنتي خطابها كتير. فاعذرني يعنى. انا بصراحة مش عارفة ارضي مين فيكم. دي حتى زهرة بتقولي احجزبها لابني وبطة اللى في مطروح بتقولي من نصيب ابني. نرضي مين فيكم احنا بجي.
1910	مش عارف ولله يما
12252	ماحدش جالك غمض عينك بس متركزش.
21754	اخرج سلاحه وفرغه ف بطنها
356	بس تصدقي كنت قربة انسا مهنة الطب. غمزلها وكمل. بس رجعت المنهج كله على ايدك
2836	مش عارفه بس
1304	ايهاب سيبها مش كدا
5734	يعنى هى أمنيحة دلوقتى يادكتور.
11262	أنا عايزاكى فى موضوع
14472	تمام هاتى هراجعها
5867	خلاص احنا ننبه عليه ونقوله.
19110	كل واحد على شغله مش عايز اشوف وش حد قدامى.
5384	تمام
16210	هو الحج عملها ولا ايه
20228	لا مش جايه اللي عاوزني يجيلي
21864	هو دا اللي طلقني ياحمزه
20993	يعنى البنت قعدة معاكى دلوقتى.
14890	- نايب على نفسه مش علينا. احنا كمان عيلتنا صيتها زايع وسمعتنا مسمعة في البلاد اللى حوالينا كلها. يعني لو حطينا الترشيح في مخنا. نيابة الدايرة مش هاتطلع من عندينا ولا بعد خمسين سنة حتى.
2933	كذابه .. وجدا كمان .. شوقك انا شايفه فى عينك وسامعه فى صوتك وحاسه بنبض قلبك .. قومى بس نتكلم بعقل ومش عاوز جنان .. بس اصالحك الاول وبعدين نتخانق تانى زي ماانت عاوزه ..
21858	حمد لله ع سلامتك ياوعد .. اللي يريحك انا هعمله بس هقعد معاكي
11431	اومال انا اعمل ايه .. يلا يلا كفايه كده الجو بدا يبرد
10971	اممم لا بس هاكل اي حاجه هنا
16369	ايوه وطلعت هى كمان بتحبنى.
1306	انطقي مين إلى باعتك
6476	ليه شكلك مبهدل كده ياعمتى
18333	تمام ... -ثم نظر لحمزه - حمزه باشا الخياط قرب يوصل ...
17108	لا يالينا هتسمعينى.
15208	ما براحه على الود انت مش شايف الرعب اللى هو فيه
5969	هيبقا كويس
8380	فيروز انا اسفه
5318	ايوه تعالى برة عشان مش يصحى
17867	انت براحتك يا وحش الكون
16352	فين كارما يا عمتو عايزين نسلم عليها
2115	بردوا يا حبيبتى أنا لو عقلت هبقى بنتك
13349	مبروك
8072	عرفاه ياختى وفهماه وحفظاه ده عمتك ليها كل يوم شبشب بسببى.
13565	- زي ما تحبي يانهال. مدام اخترت تدارى عني حاجة مهمة زي دى. يبقى ماتسالنيش في حوار مها دا تاني نهائي. انا خارج اكمل شغلي في العيادة. وبعدها هارجع المستشفى تاني اطمن على مريض عملت له عملية. عن اذنك بقى.
13978	ماشى
12166	انت ياعم النحنوح رد علينا طمنا
13973	يا خبر ازاى يقول لجنا الكلام ده
5110	تنور
14888	- لم نفسك يامعتصم. وماتتدخلش في اللى ملكش فيه. ماحدش قرب منك.
16690	خلو بالكم من بعض يولاد حازم انت الكبير من بعدي خد بالك من اخواتك اوعاا في يوم تيجي عليهم انا عاارف انك هتحكم بالعدل خد بالك من البلد حافظ عليها وخد بالك من مراتك واوعا تزعلها وانتو ياولدي اسمعو كلام اخوكم وحافظو على نساوينكم
9647	قولت يلا ياوجد .. كلهم معاها ونورا موجوده ولو فى حاجه هينادوكى !
18791	قصدك اى
13210	الله يسلمك هى فين
1763	لقيتهم ازاى
82	حاضر مش هزعلك تانى. طب اجولك. شوف كده ست الحسن اهى جايه من بعيد اهى
21318	عيب عليك .. ساعه وهتلاقيني ع الكورنيش
20952	أنا بيان إبراهيم ١٩ سنة من القاهرة فى كليه حقوق وانتى
1617	- خسارة ياحماتى. يا ما كان نفسى اكل عندك النهاردة.
2042	طيب شوف مين وهو انا هطير يعني
44	أنا مش بتكسف بس انت الوحيد البتخلينى اتكسف بسبب كلامك ده
14725	ممكن لو سمحت تفرد بوزك شويه.
4836	- الله يا سامح. حتى دى كمان هاتجيبها فيا؟ اشحال ان ماكنت. رايحة جاية عليك من الصبح عليك. اصحى فيك وانت ولا هنا. بس يعنى دا شى طبيعى. مادامت واصل البيت على وش الفجر. فدى النتيجة الطبيعية.
179	ازي ازاي مشتغل، اااااااااه
21031	ودناه المستشفى .. البيه فضل مقضي الليله فى الحبس امبارح ومستحمل الوجع لحد ما رجله التهبت وربنا يستر وما تقلبش بغرغرينه !
16589	مافيش غيرهم. العمده، وولده
19373	- امال بكلم مين يعنى؟ وانتى مافيش حد وراكى ولا قدامك ولا حواليكى. بس ولا يهمك عادى يعنى بتحصل كتير هههه.
15345	اي رايك ف الكلام دا .. اهلها لو عرفو هيقتلوها ويقتلوك
19502	اي رايك في دا
3690	ا. ايهاب ج. جدك.
13579	- ما تزعلش يا حربي وتاخد في نفسك. اكيد في حل.
20169	وديني لانتقم منك ياسميه انتي والكلب بتااعك .. اصبري علياا بس.
15804	- انت ياعم انت. نضفت الفيلا قبل مانوصل ولا هاضطر استنى لحد اما تخلص.
14925	- يابت افردى بوزك ده. بدل ما اديكى كف واعدلك.
5077	صباح النور
11645	في حاجه حصلت طاب .. قوليلي حد زعلك .. وعد متجننيش
10701	مساء الخير
13545	- لا منسيتش. بس انا ساعتها كنت منهارة بجد بعد ما وصلني كلام تاني ومعايا الدليل!
163	خلاص محصلش حاجه بس بلاش تقعدي تحت لوقت متاخر ولا تستنيني تحت تاني تقدري تقعدي هنا واول ما تسمعي العربيه تنزلي زي ما مريم عملت كدا
12447	ممكن تستني يالهام ونسمعها هتقول ايه
2485	- دا صح يا مدحت. الفطير شكله يجنن وهو سخن.
7074	- مشاء الله عليكى. دا انت كنتى مرقبانى بقى وواخدة بالك من تصرفانى كمان. ايه الحكاية هو انتى حبتينى؟
19085	أحنا هنرجع مصر ومش عايزة نقاش فى الموضوع ده
6712	- تقصدي يانورا؟
21878	قصدك ايه
13892	يلا بقا طيب عشان تدوقى عمايل ايديا.
12708	طاب يا حبيبتي هنسيبك ترتاحي.
15655	مقعدش مع مرتك يعنى
289	لا ازاى مايصحش طبعاً. رائف يارائف.
15184	ايه اَللمتك ياحبيبى. فيك حاجه واجعاك
5712	- ماتزعليش مني يابت عمتي بس انا بصراحة مستعجب عليكي. كيف استحملتي راجل زي ده؟ رغم القسوة والذل اللى ذكرتيها بنفسك وانتي عيلتك مرحبة بيكى وبتحبك؟
1461	جنا ممكن أتكلم معاكى
20530	حددت ليكى موعد بكرة الساعة ١٠ تكونى هناك بس حاولى مش تتأخرى عشان أيهم بيحب الأنتظام فى المواعيد
18279	اه يا جدو عايزة أعرف
5015	بتغيري
5782	لااا انا خايفه.
4200	انتى اكتر يا أمى معلش الشغل
3120	كبرى راسك ياوجد عاااد
13544	- بس انا راضتيك يا نهال ساعة ما اتعصبت عليكى وجتها في مكتبي ودا كان قبل ما نروح البلد. ولا انتي نسيتي؟
2471	- اكسروا.
