line	text
1906	هو جوا بطني ازي هشوفه واعرف اخباره.
11113	انا هفهمك البيه هدفه وعد .. وانتي هدفك حمزه وانا بقي كل همي الفلوس عشان اطير من الارف دا .. فهمتي
10187	كنتي عايزاها تقولك اي
19513	ميغلاش عليك يا روحي
9214	مين يعنى زينب و رويدا صغيرين عليه غير ان دول يخصو يحيي ويونس، فاطمه مستحيل تنفع مع دياب
18306	أدهم أنت من حقك تتجوز مرتك خلاص ماتت هتفضل لحد أمته كدا
5172	متنسيش يما هااا.
19287	حامى جوى ياواد عمى انت. بس ياريت متنساش. انا كمان عايز اخلص موضوعى
19007	لا ياستى انا روحت وكان الزياره كلها بحكي لها عنك .. ونسيت اقولك بس انشغلت فى اكتر من حاجه ..
2813	عفاف .
17588	الحمدلله بخير
13982	ولا يهمك عامله ايه
8159	الو. انتى عايزه ايه؟!..
21655	لما كنت فى أمريكا بابا وماما ديما كانوا فى الشغل مفيش حد كان يعلمنى
21573	يالا بجى هي حره. خلى العيل المجلع ده ينفعها. المهم انت هاتعمل ايه مع نهال وهي شايفاك بصيت لاختها؟!
10689	كل شئ فى وقته. انا هروح اجهز نفسى
8281	انت بتحبنى
8198	اه حبيته و مقدرش أتصور حياتى من غيره
19676	خير حضرتك عاوز منى حاجة
18273	إنشاء الله ياجدى بعد إذنك
1890	اوعااا اوعاا
18646	مرقي يومك عشان ابوكي ماياخدش خبر ويفتحلنا س وج
14100	يااعم. لما اوصل البيت هابجى اجولوا كان صامت وانا كنت نايمه
12151	اديك شوفت معرفتش ترد والبنيه يتيمه وانت بدل ماتجف معاها بتيجى عليها عشان ولدك
16281	يعنى اي
6557	أنا عايز افهم فى اى وهو ينظر لوالدته يا امى الكلام ده صحيح ولا لأ انا عارف انك مستحيل تعملى كده
21626	خلاص بقا بطلي عياط ولا انتي هتبوظيلي اليوم
13867	لا يابيان خليكى انتى انا همشى
7655	هو دا العشم يارجاله .. يلا اسيبكم تشوفوا شغلكم .. شدوا حيلكم عااد.
13021	امضي.
19768	امتا طيب
12441	حرام ولا حلال يااما مش شغلتنا .. يعتبرهم هديه مني
19643	تمام يلا بينا
12736	وعلى ايه نقصروا الشر احسن ونسيب التربيه لصحابها .. فوتك بعافيه ياما .. _ثم رفعت نبرة صوتها مناديه على اختها_ كبري مخك منيهم ياورد وركزي في كتبك ياحبيبتى لحد ماهنضفوا البيت قريب من الاشكال العكره دى .
64	طيب ليه بتدايج لما اهزر معاه؟
10309	هااا لا متشغليش بالك انتي
20391	حلو الروج دا
11039	اللي يريحك .. بس يارب مانكون مضايقينك
15916	حاضر.
17885	نعم يا حبيبتي
18961	تحبينى تكرهينى ما تفرقش معايا ومتدخليش تانى فى حياتى انا حر أكلم الاكلمها ومش من حققك تتكلمى
5074	ب. بتعمل اي
21739	عشان كده خلفتهم خلفة هم .. وع راي المثل يامخلفه البنات ياشايله الهم للممات .. انما الواد فششر ! يكبر اكده ويرعرع ويملي البيت عزوه وخير .. ونصيحه مني ياوعد خلي حمزه يتجوز عشان يخلف يابتي ويخاوي ولده
11109	مراة حمزه لو بقيت ملكي تبقي ضربه ف مقتل ياميره
16044	لا ودي طري طري
10848	هتتجوز 4 يااحمزه .. سواء خدامه او ملكه حتتجوز وتملالي البيت عزوه .. حلم ابووك ياولدي.
18761	الحمدلله
19373	- امال بكلم مين يعنى؟ وانتى مافيش حد وراكى ولا قدامك ولا حواليكى. بس ولا يهمك عادى يعنى بتحصل كتير هههه.
4186	انتو اتأخرتوا لى
14019	بقولك ما تاجى تقضى معانا يومين
378	انت عارف جدك
19957	تعاله يا ابن الكل
8231	بجد وفقت
11831	ادخل
20538	وأحنا هنعوز ايه منك بس عايزين نقولك رامى مش هيسكت
13183	ممم
2131	بعد الشر عليكى يا كوكى
3628	راكبة من غير تذكرة طيب هاتى الفلوس وخدى أهى التذكرة
21512	هتيلي فنجان قهوه والملف بتاع البنت اللبنانيه
21837	ابدا واسيب ولدك لمين لشويه ممرضات
6191	ايوه يا عاصم مصر. وانا وامى و نهال مافيش واحده فينا تجدر تراجعه في كلامه وهو تعبان كده
10771	اتفضل يا فندم.
9939	طب وعلى كده بتك رايجه وزينه
18974	تمام اتفضلى معايا لمكتب المدير عشان المقابلة
18424	- لا مش عايز حاجة. انا رايح انام. وقف فجأة قبل مايكمل طريقه لغرفة النوم يسألها: - انتي بتذاكري كويس؟
7694	رامي مين بقي .. هو بعد الاملاك والملايين دي خليتي فيها رامي .. اسمي فايز ياسميه هانم .. مش سميه بردو ؟
2791	انجز  كمل انت لسه هتاخد نفس
1540	طيب كلمه وشوف ماما مالها
16560	هي الساعه عشره يا ست الكل، بقولك اي يا جوري نوليني قرص من إلى مطلعاهم مرات عمي دول
21501	قليلي بقا إلى اسمها جميله عملت اي
13001	ليليان دي زينة البيت.
14350	أنا بقولك مش بخاف
18903	اه عايزة اقولك حاجة
21793	وانا بقولك اهو ابعد عننا ياحمزه .. انسي ان ليك بنت زي مانسيت انه ليك ابن ومعرفتش ترجعه .. مش انت حمزه الخيااط اللي مافيش حاجه تقدر تقف قدامه .. طلع فييه وضيعت ابننا بسبب مؤامرات فااشله
11562	هنستريح من السفر بعدين ننزل
861	ايه يا أيهم انت وماسه اقول
2985	حاضر يا أمى.
10185	ب. ب. ابا
16641	ايه هي دى الحركه؟!
17379	مين؟
3253	- انت بتقول ايه يابنى ادام انت؟
1448	كفايه يا ست حلويات خلاص مش قادرة
12460	ابدا فتش حضرتك وطلع الاثار اللي بتدوروا عليها
6050	- مالك بتبصلى كده وساكت؟
15894	صحفلي يا زفت
16720	فاخر شهر وهولد
7261	ع قصر جدك .. عشان لسه مجهزتش اوضتنا لاستقبال  الضيوف الحلوين بتوعنا
16912	بجد! زوقك حلو اوي دي اجنبيه
8683	مين اللى مجاتش. دى بجالها ساعه جاعده جوه مع جدها
6358	- انت عايزنى في ايه دلوك ياجد؟!
3120	كبرى راسك ياوجد عاااد
1303	انطقي
117	كويس. طيب اى حد تانى دايقك
19712	- سيبنى في حالى ياما حنٌ عليكى.
7115	ماشى انا ها روحلوا بالحصان وراجع تانى
3334	متصدقهمش يا بابا دول غشاشين
20520	اها نسيت
6809	خالى ينفع نقدم موعد الفرح شويه يبقى بعد ١٥ يوم
16884	لا عجباني
7114	انا عارف ياعم ماله دا كمان
7561	ف عشقك مافيش عقل ياام عااصم
2634	عند عمي حازم علشان شغل كدا
19422	اه متخفش
3802	في حاجه يا جدي
14376	الحمدلله
21257	أنتى كنتى عايزة تعرفى انا عرفت حقيقة الحصل مع ريم ازاى صح
12462	هاابقي اقوملك اكبر محاامين ف البلد يااسميره تقلقيش
11774	اه وتحب على راسها.
18116	يبجى كان بيحبها ياعمتى دا حتى شكله اتغير لما جبنا سيرتها
12756	اعملي نفسك مش شيفاه و هو هيعرف بقيمتك سوى بيحبك او ليك اي اعتبار في حياته هيعرفه منه تبقي عملتي إلى عليكي و منه ربتيه
12642	- السلام عليكم.
1642	- ايه رايك يا بدور في الجلابية. لايقة عليا.
13569	- باشا مين؟
4531	ياجماعه اخويا غلبان مش عايز يزعل حد خصوصا بعد الزعله الكبيره اللى حصلت بينه وبين سالم بعد ماجوز بته الكبيره بطه لواد خالها ومجوزهاش ل بلال ولده.
10004	معجب بيا انا ليه يعنى؟
18774	مش ناوى تخفف السجاير دى غلط عليك بتشربها ٢٤ ساعة
3753	لو شوفتك لابسه كدا قدام اخوكي و ابوكي هيبقا كلام تاني فاهمه
21679	تعالى يابت حطى الفطار للعرسان
19819	ماشي تمام ولو احتاجتي حاجه انا موجود
9794	لا ماهى العروسة موجودة وهو ينظر لأدم
16052	فعلا إمتلكني كبير الصعيد.
12560	يعنى أنا قولت هخلص من الأسمها لينا تطلعلى ست مريم.
12263	في اللى جولتلك عليه وانا بتكلم فيه بجالى فتره معاك
21199	من ايام ما كنا فى أمريكا كنت بحاول ديما أقنع نفسى أن احنا أصدقاء بس عشان كنت فاكراك مش بتحبنى
13135	مش عاوزة أسمعك انا بكرهك
13269	كويسة يا ماما
12740	سليم قلي هعملك شاي على العضم مش هتشرب زيه تاني
1035	تسلم ايدك
7432	مع السلامة
2130	اه والله يا سوسو أنا هموت من الجوع
13176	مفيش ايه حاجة فى العربية.
3678	صاحي بدري يعنى
19168	هنفهم دلوقتى
14582	مالك يا بدور فيه ايه يابت؟
11621	انا قولتلك ان المقبره دي خطر وماينفعش ننزلها
19311	ليه بس يعجد الدنيا؟! بعد ما احنا خلاص جولنا عليها هاتفوك.
4147	افطرى الأول
16798	متخافيش انا هبقا تحت وهبعتلك مريم.
